54123,-0.169,0.045,-0.902,-0.24,-0.062,0.027,10.068,328.97,33.2,0.4,0,0,39.915649,334.37,,1,1,1,1,,1923
54123.5,-0.203,0.109,-0.818,-0.012,-0.128,-0.045,10.217,328.97,33.2,4.4,0,0,39.915649,338.37,,1,1,1,1,,1923.5
54124,-0.224,0.132,-0.627,0.214,-0.139,-0.141,10.259,328.97,33.2,4.4,0,0,39.915649,338.37,,1,1,1,1,,1924
54124.5,-0.231,0.114,-0.348,0.444,-0.174,-0.214,10.343,328.87,31.35,1.8,0,0,37.691434,335.67,,1,1,1,1,,1924.5
54125,-0.219,0.052,-0.005,0.624,-0.142,-0.269,10.275,328.87,31.35,1.8,0,0,37.691434,335.67,,1,1,1,1,,1925
54125.5,-0.187,-0.048,0.357,0.744,-0.125,-0.293,10.234,328.87,31.35,1.3,0,0,37.691434,335.17,,1,1,1,1,,1925.5
54126,-0.133,-0.177,0.701,0.779,-0.037,-0.234,10.061,328.87,31.35,1.3,0,0,37.691434,335.17,,1,1,1,1,,1926
54126.5,-0.067,-0.323,0.978,0.721,0.028,-0.143,9.911,328.87,30.43,1.7,0,0,36.585338,335.57,,1,1,1,1,,1926.5
54127,0.016,-0.468,1.154,0.57,0.124,-0.02,9.675,328.87,30.43,1.7,0,0,36.585338,335.57,,1,1,1,1,,1927
54127.5,0.106,-0.593,1.193,0.326,0.191,0.087,9.476,329.07,31.35,7,0,0,37.691434,341.07,,1,1,1,1,,1927.5
54128,0.196,-0.68,1.083,0.029,0.25,0.186,9.285,329.07,31.35,7,0,0,37.691434,341.07,,1,1,1,1,,1928
54128.5,0.283,-0.715,0.823,-0.305,0.289,0.229,9.158,329.17,29.33,2.9,0,0,35.262831,337.07,,1,1,1,1,,1928.5
54129,0.352,-0.69,0.438,-0.606,0.283,0.229,9.136,329.17,29.33,2.9,0,0,35.262831,337.07,,1,1,1,1,,1929
54129.5,0.405,-0.603,-0.026,-0.851,0.25,0.204,9.188,329.27,31.35,4.3,0,0,37.691434,338.57,,1,1,1,1,,1929.5
54130,0.435,-0.465,-0.513,-0.984,0.175,0.141,9.349,329.27,31.35,4.3,0,0,37.691434,338.57,,1,1,1,1,,1930
54130.5,0.44,-0.286,-0.958,-1.007,0.095,0.095,9.535,329.27,31.35,6.1,0,0,37.691434,340.37,,1,1,1,1,,1930.5
54131,0.426,-0.096,-1.306,-0.9,-0.001,0.052,9.786,329.27,31.35,6.1,0,0,37.691434,340.37,,1,1,1,1,,1931
54131.5,0.39,0.085,-1.509,-0.686,-0.091,0.007,10.021,329.17,29.33,6.4,0,0,35.262831,340.57,,1,1,1,1,,1931.5
54132,0.345,0.234,-1.536,-0.374,-0.162,-0.045,10.248,329.17,29.33,6.4,0,0,35.262831,340.57,,1,1,1,1,,1932
54132.5,0.293,0.335,-1.382,-0.025,-0.207,0,10.414,329.27,29.33,3.3,0,0,35.262831,337.57,,1,1,1,1,,1932.5
54133,0.243,0.375,-1.057,0.359,-0.239,0.056,10.551,329.27,29.33,3.3,0,0,35.262831,337.57,,1,1,1,1,,1933
54133.5,0.193,0.344,-0.598,0.675,-0.195,0.095,10.503,329.37,29.33,1.1,0,0,35.262831,335.47,,1,1,1,1,,1933.5
54134,0.145,0.252,-0.061,0.937,-0.192,0.115,10.5,329.37,29.33,1.1,0,0,35.262831,335.47,,1,1,1,1,,1934
54134.5,0.098,0.103,0.493,1.062,-0.073,0.128,10.247,329.37,30.43,1,0,0,36.585338,335.37,,1,1,1,1,,1934.5
54135,0.052,-0.076,0.987,1.067,-0.027,0.107,10.102,329.37,30.43,1,0,0,36.585338,335.37,,1,1,1,1,,1935
54135.5,0.005,-0.268,1.37,0.937,0.096,0.061,9.773,329.37,31.35,356.8,0,0,37.691434,331.17,,1,1,1,1,,1935.5
54136,-0.043,-0.447,1.587,0.695,0.14,-0.009,9.593,329.37,31.35,356.8,0,0,37.691434,331.17,,1,1,1,1,,1936
54136.5,-0.09,-0.597,1.623,0.388,0.215,-0.056,9.365,329.47,31.35,357.8,0,0,37.691434,332.27,,1,1,1,1,,1936.5
54137,-0.14,-0.696,1.473,0.04,0.236,-0.076,9.268,329.47,31.35,357.8,0,0,37.691434,332.27,,1,1,1,1,,1937
54137.5,-0.197,-0.744,1.171,-0.273,0.245,-0.1,9.22,329.47,32.28,358.9,0,0,38.809553,333.37,,1,1,1,1,,1937.5
54138,-0.261,-0.732,0.754,-0.552,0.229,-0.095,9.245,329.47,32.28,358.9,0,0,38.809553,333.37,,1,1,1,1,,1938
54138.5,-0.335,-0.671,0.281,-0.722,0.172,-0.081,9.382,329.47,31.35,1.3,0,0,37.691434,335.77,,1,1,1,1,,1938.5
54139,-0.414,-0.574,-0.192,-0.823,0.148,-0.114,9.47,329.47,31.35,1.3,0,0,37.691434,335.77,,1,1,1,1,,1939
54139.5,-0.497,-0.451,-0.613,-0.805,0.059,-0.119,9.687,329.57,31.35,357,0,0,37.691434,331.57,,1,1,1,1,,1939.5
54140,-0.582,-0.323,-0.941,-0.726,0.037,-0.112,9.769,329.57,31.35,357,0,0,37.691434,331.57,,1,1,1,1,,1940
54140.5,-0.662,-0.196,-1.155,-0.573,-0.04,-0.135,9.958,329.57,30.43,5.7,0,0,36.585338,340.27,,1,1,1,1,,1940.5
54141,-0.733,-0.088,-1.242,-0.394,-0.029,-0.134,9.981,329.57,30.43,5.7,0,0,36.585338,340.27,,1,1,1,1,,1941
54141.5,-0.786,0.003,-1.213,-0.198,-0.086,-0.096,10.109,329.67,28.4,4,0,0,34.144712,338.67,,1,1,1,1,,1941.5
54142,-0.818,0.068,-1.076,-0.002,-0.082,-0.096,10.101,329.67,28.4,4,0,0,34.144712,338.67,,1,1,1,1,,1942
54142.5,-0.822,0.108,-0.86,0.17,-0.099,-0.121,10.145,329.77,29.33,3.9,0,0,35.262831,338.67,,1,1,1,1,,1942.5
54143,-0.79,0.12,-0.583,0.325,-0.087,-0.134,10.116,329.77,29.33,3.9,0,0,35.262831,338.67,,1,1,1,1,,1943
54143.5,-0.721,0.114,-0.279,0.426,-0.071,-0.148,10.088,329.77,32.28,2.9,0,0,38.809553,337.67,,1,1,1,1,,1943.5
54144,-0.621,0.085,0.029,0.505,-0.042,-0.17,10.049,329.77,32.28,2.9,0,0,38.809553,337.67,,1,1,1,1,,1944
54144.5,-0.498,0.037,0.313,0.514,0.01,-0.142,9.945,329.77,34.12,5.9,0,0,41.021746,340.67,,1,1,1,1,,1944.5
54145,-0.359,-0.022,0.549,0.493,0.028,-0.083,9.899,329.77,34.12,5.9,0,0,41.021746,340.67,,1,1,1,1,,1945
54145.5,-0.224,-0.09,0.719,0.409,0.083,-0.027,9.759,329.77,34.12,0.7,0,0,41.021746,335.47,,1,1,1,1,,1945.5
54146,-0.096,-0.158,0.809,0.303,0.085,0.06,9.719,329.77,34.12,0.7,0,0,41.021746,335.47,,1,1,1,1,,1946
54146.5,0.011,-0.226,0.817,0.163,0.124,0.141,9.603,329.77,34.12,6.3,0,0,41.021746,341.07,,1,1,1,1,,1946.5
54147,0.099,-0.286,0.743,0.015,0.115,0.169,9.59,329.77,34.12,6.3,0,0,41.021746,341.07,,1,1,1,1,,1947
54147.5,0.167,-0.335,0.603,-0.127,0.13,0.139,9.537,329.67,34.12,5.3,0,0,41.021746,339.97,,1,1,1,1,,1947.5
54148,0.222,-0.369,0.411,-0.242,0.091,0.065,9.603,329.67,34.12,5.3,0,0,41.021746,339.97,,1,1,1,1,,1948
54148.5,0.264,-0.391,0.201,-0.307,0.081,-0.015,9.645,329.67,33.2,1.6,0,0,39.915649,336.27,,1,1,1,1,,1948.5
54149,0.296,-0.398,-0.003,-0.322,0.039,-0.069,9.763,329.67,33.2,1.6,0,0,39.915649,336.27,,1,1,1,1,,1949
54149.5,0.315,-0.397,-0.169,-0.28,0.023,-0.109,9.839,329.67,33.2,0.7,0,0,39.915649,335.37,,1,1,1,1,,1949.5
54150,0.326,-0.383,-0.284,-0.215,0.008,-0.085,9.906,329.67,33.2,0.7,0,0,39.915649,335.37,,1,1,1,1,,1950
54150.5,0.334,-0.364,-0.34,-0.12,0,-0.038,9.956,329.77,34.12,0.1,0,0,41.021746,334.87,,1,1,1,1,,1950.5
54151,0.334,-0.337,-0.342,-0.038,0.011,0.033,9.956,329.77,34.12,0.1,0,0,41.021746,334.87,,1,1,1,1,,1951
54151.5,0.329,-0.305,-0.301,0.04,0.018,0.094,9.954,329.77,33.2,1.5,0,0,39.915649,336.27,,1,1,1,1,,1951.5
54152,0.317,-0.267,-0.235,0.077,0.047,0.146,9.879,329.77,33.2,1.5,0,0,39.915649,336.27,,1,1,1,1,,1952
54152.5,0.303,-0.22,-0.164,0.091,0.047,0.175,9.852,329.77,34.12,9.3,0,0,41.021746,344.07,,1,1,1,1,,1952.5
54153,0.283,-0.169,-0.103,0.065,0.078,0.168,9.751,329.77,34.12,9.3,0,0,41.021746,344.07,,1,1,1,1,,1953
54153.5,0.261,-0.111,-0.067,0.02,0.06,0.151,9.74,329.87,31.35,4.9,0,0,37.691434,339.77,,1,1,1,1,,1953.5
54154,0.232,-0.053,-0.058,-0.032,0.065,0.14,9.693,329.87,31.35,4.9,0,0,37.691434,339.77,,1,1,1,1,,1954
54154.5,0.195,0.003,-0.071,-0.068,0.02,0.119,9.759,329.87,30.43,4.7,0,0,36.585338,339.57,,1,1,1,1,,1954.5
54155,0.148,0.046,-0.089,-0.069,-0.002,0.134,9.801,329.87,30.43,4.7,0,0,36.585338,339.57,,1,1,1,1,,1955
54155.5,0.087,0.065,-0.096,-0.038,-0.045,0.127,9.889,329.87,30.43,4.9,0,0,36.585338,339.77,,1,1,1,1,,1955.5
54156,0.01,0.052,-0.076,0.025,-0.058,0.049,9.94,329.87,30.43,4.9,0,0,36.585338,339.77,,1,1,1,1,,1956
54156.5,-0.081,0.007,-0.03,0.086,-0.045,-0.006,9.958,329.77,29.33,5.8,0,0,35.262831,340.57,,1,1,1,1,,1956.5
54157,-0.183,-0.066,0.04,0.15,-0.033,-0.076,9.971,329.77,29.33,5.8,0,0,35.262831,340.57,,1,1,1,1,,1957
54157.5,-0.289,-0.16,0.123,0.186,0.007,-0.14,9.926,329.77,30.43,4.1,0,0,36.585338,338.87,,1,1,1,1,,1957.5
54158,-0.393,-0.264,0.204,0.201,0.037,-0.177,9.888,329.77,30.43,4.1,0,0,36.585338,338.87,,1,1,1,1,,1958
54158.5,-0.49,-0.365,0.267,0.167,0.091,-0.187,9.781,329.77,29.33,9.6,0,0,35.262831,344.37,,1,1,1,1,,1958.5
54159,-0.572,-0.446,0.293,0.109,0.102,-0.168,9.743,329.77,29.33,9.6,0,0,35.262831,344.37,,1,1,1,1,,1959
54159.5,-0.636,-0.501,0.278,0.024,0.132,-0.142,9.661,329.77,29.33,6.8,0,0,35.262831,341.57,,1,1,1,1,,1959.5
54160,-0.675,-0.519,0.22,-0.063,0.121,-0.116,9.657,329.77,29.33,6.8,0,0,35.262831,341.57,,1,1,1,1,,1960
54160.5,-0.692,-0.499,0.128,-0.15,0.133,-0.108,9.608,329.77,29.33,7.3,0,0,35.262831,342.07,,1,1,1,1,,1960.5
54161,-0.683,-0.442,0.007,-0.226,0.111,-0.086,9.631,329.77,29.33,7.3,0,0,35.262831,342.07,,1,1,1,1,,1961
54161.5,-0.647,-0.352,-0.125,-0.277,0.1,-0.077,9.642,329.77,30.43,9.9,0,0,36.585338,344.67,,1,1,1,1,,1961.5
54162,-0.586,-0.238,-0.257,-0.305,0.079,-0.113,9.692,329.77,30.43,9.9,0,0,36.585338,344.67,,1,1,1,1,,1962
54162.5,-0.504,-0.113,-0.368,-0.289,0.049,-0.126,9.756,329.67,29.33,7.5,0,0,35.262831,342.17,,1,1,1,1,,1962.5
54163,-0.407,0.009,-0.443,-0.242,0.005,-0.098,9.848,329.67,29.33,7.5,0,0,35.262831,342.17,,1,1,1,1,,1963
54163.5,-0.304,0.116,-0.467,-0.144,-0.05,-0.082,9.963,329.67,29.33,8,0,0,35.262831,342.67,,1,1,1,1,,1963.5
54164,-0.201,0.187,-0.428,-0.018,-0.08,-0.063,10.044,329.67,29.33,8,0,0,35.262831,342.67,,1,1,1,1,,1964
54164.5,-0.105,0.213,-0.321,0.141,-0.124,-0.031,10.147,329.57,30.43,9.9,0,0,36.585338,344.47,,1,1,1,1,,1964.5
54165,-0.022,0.186,-0.151,0.293,-0.125,-0.037,10.162,329.57,30.43,9.9,0,0,36.585338,344.47,,1,1,1,1,,1965
54165.5,0.048,0.109,0.063,0.42,-0.109,-0.043,10.151,329.57,31.35,8,0,0,37.691434,342.57,,1,1,1,1,,1965.5
54166,0.101,-0.013,0.293,0.493,-0.061,-0.02,10.059,329.57,31.35,8,0,0,37.691434,342.57,,1,1,1,1,,1966
54166.5,0.14,-0.164,0.504,0.499,-0.013,0.02,9.96,329.67,30.43,5.8,0,0,36.585338,340.47,,1,1,1,1,,1966.5
54167,0.165,-0.324,0.663,0.431,0.073,0.107,9.788,329.67,30.43,5.8,0,0,36.585338,340.47,,1,1,1,1,,1967
54167.5,0.177,-0.472,0.74,0.295,0.13,0.15,9.648,329.67,29.33,359.9,0,0,35.262831,334.57,,1,1,1,1,,1967.5
54168,0.178,-0.589,0.722,0.115,0.177,0.158,9.516,329.67,29.33,359.9,0,0,35.262831,334.57,,1,1,1,1,,1968
54168.5,0.179,-0.659,0.603,-0.097,0.21,0.155,9.418,329.67,28.4,1.4,0,0,34.144712,336.07,,1,1,1,1,,1968.5
54169,0.176,-0.674,0.394,-0.301,0.218,0.113,9.384,329.67,28.4,1.4,0,0,34.144712,336.07,,1,1,1,1,,1969
54169.5,0.179,-0.627,0.119,-0.474,0.202,0.046,9.409,329.57,27.48,1.1,0,0,33.038616,335.67,,1,1,1,1,,1969.5
54170,0.19,-0.527,-0.182,-0.58,0.16,-0.008,9.501,329.57,27.48,1.1,0,0,33.038616,335.67,,1,1,1,1,,1970
54170.5,0.206,-0.386,-0.471,-0.615,0.102,-0.03,9.615,329.47,30.43,2.5,0,0,36.585338,336.97,,1,1,1,1,,1970.5
54171,0.225,-0.225,-0.708,-0.566,0.029,-0.022,9.773,329.47,30.43,2.5,0,0,36.585338,336.97,,1,1,1,1,,1971
54171.5,0.24,-0.061,-0.864,-0.459,-0.016,-0.015,9.889,329.27,31.35,0.6,0,0,37.691434,334.87,,1,1,1,1,,1971.5
54172,0.252,0.088,-0.922,-0.301,-0.063,0.01,10.014,329.27,31.35,0.6,0,0,37.691434,334.87,,1,1,1,1,,1972
54172.5,0.25,0.205,-0.878,-0.118,-0.092,0.1,10.089,329.27,30.43,6.8,0,0,36.585338,341.07,,1,1,1,1,,1972.5
54173,0.238,0.279,-0.738,0.08,-0.131,0.127,10.176,329.27,30.43,6.8,0,0,36.585338,341.07,,1,1,1,1,,1973
54173.5,0.202,0.303,-0.516,0.269,-0.127,0.101,10.195,329.27,30.43,9.6,0,0,36.585338,343.87,,1,1,1,1,,1973.5
54174,0.146,0.272,-0.234,0.443,-0.132,0.056,10.229,329.27,30.43,9.6,0,0,36.585338,343.87,,1,1,1,1,,1974
54174.5,0.071,0.189,0.087,0.586,-0.116,0.003,10.205,329.37,30.43,12.6,0,0,36.585338,346.97,,1,1,1,1,,1974.5
54175,-0.024,0.06,0.414,0.673,-0.083,-0.048,10.152,329.37,30.43,12.6,0,0,36.585338,346.97,,1,1,1,1,,1975
54175.5,-0.132,-0.104,0.714,0.693,-0.007,-0.061,10.011,329.37,29.33,5.4,0,0,35.262831,339.77,,1,1,1,1,,1975.5
54176,-0.252,-0.285,0.95,0.628,0.047,-0.05,9.864,329.37,29.33,5.4,0,0,35.262831,339.77,,1,1,1,1,,1976
54176.5,-0.375,-0.464,1.09,0.489,0.108,-0.054,9.694,329.47,32.28,8.3,0,0,38.809553,342.77,,1,1,1,1,,1976.5
54177,-0.498,-0.619,1.111,0.273,0.182,-0.034,9.503,329.47,32.28,8.3,0,0,38.809553,342.77,,1,1,1,1,,1977
54177.5,-0.606,-0.728,1,0.015,0.224,-0.067,9.361,329.47,33.2,358.7,0,0,39.915649,333.17,,1,1,1,1,,1977.5
54178,-0.695,-0.776,0.764,-0.268,0.256,-0.102,9.251,329.47,33.2,358.7,0,0,39.915649,333.17,,1,1,1,1,,1978
54178.5,-0.757,-0.756,0.422,-0.522,0.242,-0.108,9.254,329.27,33.2,0.8,0,0,39.915649,335.07,,1,1,1,1,,1978.5
54179,-0.786,-0.666,0.019,-0.714,0.211,-0.178,9.313,329.27,33.2,0.8,0,0,39.915649,335.07,,1,1,1,1,,1979
54179.5,-0.784,-0.518,-0.394,-0.807,0.139,-0.211,9.48,329.27,33.2,358.8,0,0,39.915649,333.07,,1,1,1,1,,1979.5
54180,-0.748,-0.336,-0.76,-0.791,0.061,-0.196,9.666,329.27,33.2,358.8,0,0,39.915649,333.07,,1,1,1,1,,1980
54180.5,-0.681,-0.137,-1.03,-0.671,-0.027,-0.176,9.886,329.17,33.2,355.4,0,0,39.915649,329.57,,1,1,1,1,,1980.5
54181,-0.587,0.049,-1.169,-0.468,-0.079,-0.158,10.055,329.17,33.2,355.4,0,0,39.915649,329.57,,1,1,1,1,,1981
54181.5,-0.479,0.202,-1.164,-0.212,-0.136,-0.113,10.212,329.07,34.12,1.4,0,0,41.021746,335.47,,1,1,1,1,,1981.5
54182,-0.36,0.305,-1.017,0.062,-0.162,-0.08,10.302,329.07,34.12,1.4,0,0,41.021746,335.47,,1,1,1,1,,1982
54182.5,-0.253,0.344,-0.752,0.318,-0.163,-0.102,10.323,329.07,34.12,359.7,0,0,41.021746,333.77,,1,1,1,1,,1982.5
54183,-0.16,0.318,-0.405,0.527,-0.145,-0.052,10.282,329.07,34.12,359.7,0,0,41.021746,333.77,,1,1,1,1,,1983
54183.5,-0.087,0.232,-0.022,0.656,-0.105,-0.005,10.175,328.97,33.2,357.9,0,0,39.915649,331.87,,1,1,1,1,,1983.5
54184,-0.043,0.1,0.344,0.69,-0.049,0.053,10.019,328.97,33.2,357.9,0,0,39.915649,331.87,,1,1,1,1,,1984
54184.5,-0.026,-0.059,0.646,0.628,0.03,0.105,9.831,328.97,32.28,3.5,0,0,38.809553,337.47,,1,1,1,1,,1984.5
54185,-0.028,-0.224,0.847,0.484,0.089,0.123,9.664,328.97,32.28,3.5,0,0,38.809553,337.47,,1,1,1,1,,1985
54185.5,-0.041,-0.375,0.925,0.286,0.139,0.151,9.537,329.07,31.35,8.1,0,0,37.691434,342.17,,1,1,1,1,,1985.5
54186,-0.055,-0.49,0.88,0.063,0.187,0.077,9.441,329.07,31.35,8.1,0,0,37.691434,342.17,,1,1,1,1,,1986
54186.5,-0.061,-0.56,0.726,-0.148,0.194,-0.017,9.431,329.07,31.35,7.9,0,0,37.691434,341.97,,1,1,1,1,,1986.5
54187,-0.056,-0.583,0.495,-0.315,0.184,-0.101,9.474,329.07,31.35,7.9,0,0,37.691434,341.97,,1,1,1,1,,1987
54187.5,-0.035,-0.56,0.226,-0.421,0.151,-0.146,9.562,328.97,29.33,8,0,0,35.262831,341.97,,1,1,1,1,,1987.5
54188,-0.003,-0.496,-0.04,-0.451,0.108,-0.138,9.688,328.97,29.33,8,0,0,35.262831,341.97,,1,1,1,1,,1988
54188.5,0.035,-0.407,-0.264,-0.413,0.063,-0.1,9.81,328.97,29.33,7.6,0,0,35.262831,341.57,,1,1,1,1,,1988.5
54189,0.073,-0.304,-0.419,-0.313,0.004,-0.029,9.942,328.97,29.33,7.6,0,0,35.262831,341.57,,1,1,1,1,,1989
54189.5,0.103,-0.206,-0.491,-0.183,-0.025,0.022,10.007,328.97,29.33,3.3,0,0,35.262831,337.27,,1,1,1,1,,1989.5
54190,0.121,-0.119,-0.483,-0.041,-0.055,0.071,10.063,328.97,29.33,3.3,0,0,35.262831,337.27,,1,1,1,1,,1990
54190.5,0.127,-0.051,-0.404,0.088,-0.059,0.091,10.052,328.87,28.4,1.8,0,0,34.144712,335.67,,1,1,1,1,,1990.5
54191,0.126,-0.008,-0.277,0.189,-0.064,0.071,10.037,328.87,28.4,1.8,0,0,34.144712,335.67,,1,1,1,1,,1991
54191.5,0.121,0.007,-0.126,0.254,-0.047,0.084,9.976,328.87,28.4,4.1,0,0,34.144712,337.97,,1,1,1,1,,1991.5
54192,0.115,-0.002,0.026,0.276,-0.028,0.077,9.913,328.87,28.4,4.1,0,0,34.144712,337.97,,1,1,1,1,,1992
54192.5,0.114,-0.036,0.157,0.26,-0.006,0.059,9.842,328.77,28.4,8.3,0,0,34.144712,342.07,,1,1,1,1,,1992.5
54193,0.115,-0.087,0.249,0.205,0.027,0.042,9.764,328.77,28.4,8.3,0,0,34.144712,342.07,,1,1,1,1,,1993
54193.5,0.113,-0.144,0.294,0.127,0.049,0.009,9.706,328.77,28.4,4.2,0,0,34.144712,337.97,,1,1,1,1,,1993.5
54194,0.103,-0.212,0.287,0.031,0.071,-0.019,9.657,328.77,28.4,4.2,0,0,34.144712,337.97,,1,1,1,1,,1994
54194.5,0.075,-0.273,0.232,-0.063,0.082,-0.047,9.641,328.77,29.33,4.2,0,0,35.262831,337.97,,1,1,1,1,,1994.5
54195,0.029,-0.326,0.139,-0.148,0.103,-0.022,9.628,328.77,29.33,4.2,0,0,35.262831,337.97,,1,1,1,1,,1995
54195.5,-0.033,-0.36,0.022,-0.216,0.108,0.037,9.645,328.77,31.35,356.2,0,0,37.691434,329.97,,1,1,1,1,,1995.5
54196,-0.108,-0.377,-0.106,-0.265,0.111,0.073,9.661,328.77,31.35,356.2,0,0,37.691434,329.97,,1,1,1,1,,1996
54196.5,-0.187,-0.368,-0.231,-0.289,0.104,0.091,9.7,328.77,31.35,1.5,0,0,37.691434,335.27,,1,1,1,1,,1996.5
54197,-0.266,-0.335,-0.339,-0.281,0.086,0.084,9.753,328.77,31.35,1.5,0,0,37.691434,335.27,,1,1,1,1,,1997
54197.5,-0.339,-0.282,-0.416,-0.243,0.057,0.061,9.821,328.87,32.28,359.2,0,0,38.809553,333.07,,1,1,1,1,,1997.5
54198,-0.4,-0.212,-0.45,-0.176,0.033,0.021,9.886,328.87,32.28,359.2,0,0,38.809553,333.07,,1,1,1,1,,1998
54198.5,-0.448,-0.134,-0.435,-0.08,0.001,-0.044,9.967,328.77,30.43,4.5,0,0,36.585338,338.27,,1,1,1,1,,1998.5
54199,-0.482,-0.059,-0.367,0.034,-0.023,-0.14,10.018,328.77,30.43,4.5,0,0,36.585338,338.27,,1,1,1,1,,1999
54199.5,-0.495,0.001,-0.248,0.152,-0.045,-0.239,10.062,328.57,30.43,0.4,0,0,36.585338,333.97,,1,1,1,1,,1999.5
54200,-0.481,0.039,-0.09,0.257,-0.052,-0.309,10.056,328.57,30.43,0.4,0,0,36.585338,333.97,,1,1,1,1,,2000
54200.5,-0.445,0.052,0.09,0.337,-0.062,-0.343,10.042,328.47,30.43,0,0,0,36.585338,333.47,,1,1,1,1,,2000.5
54201,-0.384,0.033,0.274,0.387,-0.055,-0.354,9.991,328.47,30.43,0,0,0,36.585338,333.47,,1,1,1,1,,2001
54201.5,-0.298,-0.01,0.441,0.395,-0.039,-0.308,9.934,328.37,32.28,6.9,0,0,38.809553,340.27,,1,1,1,1,,2001.5
54202,-0.191,-0.08,0.574,0.372,-0.018,-0.191,9.879,328.37,32.28,6.9,0,0,38.809553,340.27,,1,1,1,1,,2002
54202.5,-0.072,-0.167,0.66,0.314,0.012,-0.034,9.81,328.37,33.2,6,0,0,39.915649,339.37,,1,1,1,1,,2002.5
54203,0.045,-0.262,0.691,0.23,0.042,0.117,9.746,328.37,33.2,6,0,0,39.915649,339.37,,1,1,1,1,,2003
54203.5,0.151,-0.358,0.663,0.12,0.085,0.207,9.67,328.57,32.28,5.1,0,0,38.809553,338.67,,1,1,1,1,,2003.5
54204,0.237,-0.442,0.573,-0.003,0.109,0.269,9.622,328.57,32.28,5.1,0,0,38.809553,338.67,,1,1,1,1,,2004
54204.5,0.294,-0.507,0.43,-0.128,0.129,0.279,9.582,328.67,33.2,2.1,0,0,39.915649,335.77,,1,1,1,1,,2004.5
54205,0.316,-0.549,0.245,-0.241,0.13,0.258,9.577,328.67,33.2,2.1,0,0,39.915649,335.77,,1,1,1,1,,2005
54205.5,0.304,-0.557,0.034,-0.338,0.138,0.221,9.567,328.67,34.12,4.7,0,0,41.021746,338.37,,1,1,1,1,,2005.5
54206,0.255,-0.535,-0.188,-0.412,0.126,0.204,9.592,328.67,34.12,4.7,0,0,41.021746,338.37,,1,1,1,1,,2006
54206.5,0.178,-0.482,-0.404,-0.456,0.117,0.145,9.618,328.67,32.28,6.7,0,0,38.809553,340.37,,1,1,1,1,,2006.5
54207,0.09,-0.4,-0.595,-0.466,0.094,0.074,9.679,328.67,32.28,6.7,0,0,38.809553,340.37,,1,1,1,1,,2007
54207.5,0.003,-0.297,-0.746,-0.438,0.071,-0.004,9.742,328.47,32.28,4.7,0,0,38.809553,338.17,,1,1,1,1,,2007.5
54208,-0.067,-0.178,-0.844,-0.377,0.041,-0.079,9.81,328.47,32.28,4.7,0,0,38.809553,338.17,,1,1,1,1,,2008
54208.5,-0.109,-0.057,-0.88,-0.285,0.011,-0.141,9.885,328.37,32.28,6,0,0,38.809553,339.37,,1,1,1,1,,2008.5
54209,-0.116,0.056,-0.848,-0.168,-0.021,-0.189,9.959,328.37,32.28,6,0,0,38.809553,339.37,,1,1,1,1,,2009
54209.5,-0.093,0.152,-0.748,-0.027,-0.053,-0.195,10.036,328.27,32.28,7.4,0,0,38.809553,340.67,,1,1,1,1,,2009.5
54210,-0.042,0.219,-0.583,0.122,-0.077,-0.182,10.09,328.27,32.28,7.4,0,0,38.809553,340.67,,1,1,1,1,,2010
54210.5,0.019,0.253,-0.363,0.274,-0.102,-0.135,10.142,328.27,31.35,8.8,0,0,37.691434,342.07,,1,1,1,1,,2010.5
54211,0.073,0.243,-0.101,0.409,-0.106,-0.09,10.147,328.27,31.35,8.8,0,0,37.691434,342.07,,1,1,1,1,,2011
54211.5,0.104,0.193,0.183,0.517,-0.099,-0.036,10.133,328.27,31.35,8.9,0,0,37.691434,342.17,,1,1,1,1,,2011.5
54212,0.106,0.104,0.463,0.578,-0.068,0.011,10.066,328.27,31.35,8.9,0,0,37.691434,342.17,,1,1,1,1,,2012
54212.5,0.075,-0.017,0.713,0.587,-0.035,0.051,9.99,328.37,31.35,5.4,0,0,37.691434,338.77,,1,1,1,1,,2012.5
54213,0.01,-0.156,0.908,0.539,0.02,0.075,9.87,328.37,31.35,5.4,0,0,37.691434,338.77,,1,1,1,1,,2013
54213.5,-0.079,-0.303,1.025,0.433,0.072,0.091,9.752,328.47,30.43,6.2,0,0,36.585338,339.67,,1,1,1,1,,2013.5
54214,-0.182,-0.441,1.05,0.281,0.124,0.097,9.629,328.47,30.43,6.2,0,0,36.585338,339.67,,1,1,1,1,,2014
54214.5,-0.282,-0.554,0.976,0.093,0.162,0.096,9.528,328.47,32.28,3.8,0,0,38.809553,337.27,,1,1,1,1,,2014.5
54215,-0.367,-0.633,0.807,-0.105,0.185,0.101,9.463,328.47,32.28,3.8,0,0,38.809553,337.27,,1,1,1,1,,2015
54215.5,-0.436,-0.664,0.56,-0.291,0.186,0.095,9.441,328.57,33.2,2,0,0,39.915649,335.57,,1,1,1,1,,2015.5
54216,-0.483,-0.649,0.263,-0.436,0.159,0.046,9.484,328.57,33.2,2,0,0,39.915649,335.57,,1,1,1,1,,2016
54216.5,-0.515,-0.589,-0.051,-0.525,0.122,-0.013,9.559,328.47,33.2,3.6,0,0,39.915649,337.07,,1,1,1,1,,2016.5
54217,-0.535,-0.495,-0.346,-0.547,0.078,-0.131,9.67,328.47,33.2,3.6,0,0,39.915649,337.07,,1,1,1,1,,2017
